id,name,activity_type,distance,average_grade,maximum_grade,elevation_high,elevation_low,total_elevation_gain,kom,qom,climb_score,is_flat,custom_climb_category,country,region
3567599,Spodnje Vrtiče 26 Climb,Ride,1695.54,5.2,18.8,417.4,330.0,87.4,4:03,4:28,4.5448,False,3.0,Slovenia,Kungota
23517569,Kosmata taca,Ride,316.9,9.3,11.9,332.4,302.8,29.6,42s,1:12,2.7528,False,2.0,Slovenia,Šentilj
1456060,Zgornja Velka 61 A Climb,Ride,2373.03,4.2,14.5,342.2,241.6,100.6,5:05,6:09,4.2252,False,3.0,Austria,Šentilj
14413649,marija snezna,Ride,1588.4,6.0,11.4,372.2,276.2,96.0,3:29,5:28,5.76,False,3.0,Slovenia,"Šentilj, Pesnica"
1191867,Trate 14 Climb,Ride,1934.03,4.4,10.4,418.0,333.0,85.0,3:30,4:50,3.74,False,3.0,Slovenia,Šentilj
10775819,Dražen vrh-del,Ride,887.5,3.4,8.2,323.6,291.4,35.6,52s,1:53,1.2104,False,2.0,Slovenia,Sveta Ana
26109144,33+ lovely bad road,Ride,5383.3,-0.4,18.1,268.8,226.9,52.6,8:05,9:34,-0.2104,True,0.0,Slovenia,"Gornja Radgona, Sveta Ana"
1572923,Kremberk 24 Climb,Ride,1621.22,5.5,18.3,304.4,215.4,89.0,3:38,5:32,4.895,False,3.0,Slovenia,Sveta Ana
14353019,Nasova climb,Ride,575.9,8.2,16.6,279.8,232.4,47.4,1:21,2:29,3.8868,False,3.0,Slovenia,"Apace, Sveta Ana"
18524439,Pölten - Bad Radkersburg,Ride,6524.3,-0.6,0.6,251.4,212.4,0.0,8:30,8:31,0.0,True,0.0,Austria,"Gornja Radgona, Cankova"
20695760,Gruisla jumper,Ride,418.2,6.3,13.6,356.0,329.8,26.2,29s,1:09,1.6506,False,2.0,Austria,Cankova
21049575,Gornji Črnci climb,Ride,433.0,4.1,12.8,254.0,234.2,19.8,34s,49s,0.8118,False,2.0,Slovenia,Cankova
26276584, uphill Kobilscak,Ride,310.6,3.9,9.8,299.5,286.7,12.8,26s,44s,0.4992,False,2.0,Slovenia,Radenci
23644121,Lešane breg,Ride,489.0,7.8,18.0,277.2,238.6,38.6,1:15,2:05,3.0108,False,3.0,Slovenia,Apace
1225156,Bodonci vaga,Ride,916.996,7.0,12.6,285.0,220.7,65.662,2:00,2:42,4.59634,False,3.0,Slovenia,Puconci
18802688,Krasci to Motovilci sprint,Ride,2599.2,-0.1,2.9,241.2,228.4,11.4,3:41,4:26,-0.0114,True,0.0,Slovenia,"Grad, Cankova"
26154079,Beznovski hupsl,Ride,619.9,1.9,12.6,230.8,215.8,15.0,48s,1:02,0.285,False,2.0,Slovenia,Puconci
24143363,od odcepa za vrelec do razcepa,Ride,1883.7,-0.1,8.3,205.2,196.3,25.5,3:42,5:12,-0.0255,True,0.0,Slovenia,Radenci
17974066,Brezovci,Ride,556.4,-0.2,27.6,210.2,201.2,8.0,54s,1:26,-0.016,True,0.0,Slovenia,Puconci
21651474,Orehovci - ČreŠnjevci,Ride,1559.4,0.0,3.5,228.3,222.7,5.6,1:50,1:45,0.0,True,0.0,Slovenia,Gornja Radgona
13074918,Skakovci Cankova,Ride,2568.9,0.3,7.6,215.1,204.4,14.8,3:00,3:52,0.0444,True,0.0,Slovenia,"Tišina, Cankova"
4106974,Murski črnci - Tišina,Ride,2595.1,0.2,3.2,193.2,188.8,4.4,2:32,3:49,0.0088,True,0.0,Slovenia,Tišina
24677376,Markišavci štreka - MS most Ledava ,Ride,817.5,-0.4,0.7,193.0,188.6,0.0,39s,1:06,0.0,True,0.0,Slovenia,Murska Sobota
24180376,Puconci short climb,Ride,341.5,4.0,5.7,223.1,209.4,13.7,27s,33s,0.548,False,2.0,Slovenia,Puconci
20933183,Sebeborci-Ivanovci,Ride,1888.0,4.3,19.8,342.6,262.0,80.6,3:29,4:18,3.4658,False,3.0,Slovenia,Moravske Toplice
19881227,Martjanci Noršinci ravnica,Ride,1282.3,-0.4,0.0,200.4,195.5,0.0,1:10,1:48,0.0,True,0.0,Slovenia,Moravske Toplice
1138261,Vaneča - antena,Ride,750.29,8.4,14.4,319.6,256.5,63.107,2:10,3:11,5.300988,False,3.0,Slovenia,Puconci
2165664,Pečarovci-jug,Ride,1204.53,7.3,17.0,336.7,248.5,88.246,2:55,4:20,6.441958,False,3.0,Slovenia,Puconci
10849153,PANOVCI makadam,Ride,537.5,9.3,15.4,368.0,318.2,49.8,1:48,3:42,4.6314,False,3.0,Slovenia,Gornji Petrovci
12627056,Moravci - Dolga ulica,Ride,4093.0,2.9,17.1,301.2,184.4,123.0,6:28,9:23,3.567,False,3.0,Slovenia,Moravske Toplice
7016599,Bukovnica-trening,Ride,1088.5,5.5,18.6,254.2,193.8,60.4,2:06,2:17,3.322,False,3.0,Slovenia,Moravske Toplice
10341698,panovci-križevci-(strmi del),Ride,380.9,12.0,19.9,301.0,255.2,45.8,54s,1:52,5.496,False,3.0,Slovenia,Gornji Petrovci
26336561,Čarnijev hupser,Ride,333.9,4.0,16.6,351.0,337.4,13.6,28s,46s,0.544,False,2.0,Slovenia,Moravske Toplice
22807254,MTB Dust Up,Ride,2683.1,1.9,7.3,281.7,226.9,54.8,5:42,8:50,1.0412,False,2.0,Slovenia,Moravske Toplice
9771274,Prosenjakovci 725,Ride,581.3,9.2,21.0,303.2,250.0,0.0,1:19,2:04,0.0,False,1.0,Slovenia,Moravske Toplice
4976178,Tešanovci-selo,Ride,4787.9,2.0,10.0,257.9,161.7,0.0,8:51,10:41,0.0,False,1.0,Slovenia,Moravske Toplice
2127329,bukovnica-bogojina,Ride,936.342,6.3,17.1,268.7,209.0,60.2259,1:53,3:00,3.7942317,False,3.0,Slovenia,Moravske Toplice
15345492,Bukovnic gravel,Ride,2099.8,-1.0,10.1,225.2,203.6,2.0,3:15,3:55,-0.02,True,0.0,,"Moravske Toplice, Dobrovnik"
26175327,Čikečka vas - Selo do križišča,Ride,3778.8,1.9,17.0,303.6,223.6,92.2,6:23,7:23,1.7518,False,2.0,Slovenia,Moravske Toplice
27490222,Ivanjševci North,Ride,505.1,7.8,15.1,277.8,238.4,39.4,52s,1:47,3.0732,False,3.0,Slovenia,Moravske Toplice
4003922,kobilje 1,Ride,934.3,4.8,11.1,230.6,185.0,45.5,1:27,1:49,2.184,False,2.0,Slovenia,Kobilje
4003945,kobilje 2,Ride,1529.6,3.2,13.5,231.5,181.1,52.1,2:19,2:59,1.6672,False,2.0,Slovenia,Kobilje
26174963,Nuskova Vzpon,Ride,614.6,6.1,12.9,277.6,240.2,37.4,1:32,2:16,2.2814,False,2.0,Slovenia,Rogašovci
21049513,Ocinje climb,Ride,382.1,7.5,16.5,336.6,308.0,28.6,49s,1:13,2.145,False,2.0,Slovenia,Rogašovci
18903413,Klöch 204 Abfahrt,Ride,3496.7,-3.4,1.3,359.6,241.0,0.0,3:40,3:55,0.0,False,1.0,Austria,Cankova
19954287,Krašči - Ropoča - Pertoča Climb,Ride,3836.8,2.8,19.8,352.4,246.0,119.8,7:47,9:15,3.3544,False,3.0,Slovenia,"Rogašovci, Cankova"
762118,Kugla,Ride,1900.63,8.8,19.8,413.0,245.6,169.179,5:21,7:29,14.887752,False,4.0,Slovenia,Rogašovci
816998,Brejg Kuzma ,Ride,1066.84,7.4,25.8,349.3,270.3,86.1719,2:40,3:28,6.3767206,False,3.0,Slovenia,Kuzma
10618426,Kugla zadnji strmi del,Ride,344.2,11.8,20.8,425.0,384.4,40.6,54s,1:42,4.7908,False,3.0,Slovenia,Rogašovci
20077335,Beli križ vzpon,Ride,799.7,6.5,13.7,263.2,211.4,51.8,1:48,2:01,3.367,False,3.0,Slovenia,Grad
758752,Grad Climb,Ride,1416.27,5.1,9.8,346.5,273.8,72.788,2:42,3:33,3.712188,False,3.0,Slovenia,Grad
20482200,Fikšinci brejg,Ride,1392.8,3.4,38.1,394.1,345.2,48.9,2:09,2:35,1.6626,False,2.0,Slovenia,Rogašovci
24218167,Otovci do pokopališča,Ride,1361.7,4.5,20.4,364.2,303.2,63.8,3:30,4:31,2.871,False,3.0,Slovenia,Puconci
23665165,po novon asfalti do anten Kuštanovci,Ride,427.0,3.7,19.3,392.4,372.2,20.2,39s,1:04,0.7474,False,2.0,Slovenia,Gornji Petrovci
1087227,Trdkova 75 Climb,Ride,619.059,12.1,17.8,325.2,250.4,74.8,1:33,2:43,9.0508,False,4.0,Slovenia,"Gornji Petrovci, Kuzma"
25013601,Prosecka vas - do vikendov,Ride,741.8,8.1,15.7,332.4,270.8,61.6,2:21,3:24,4.9896,False,3.0,Slovenia,Puconci
12958698,Čepinci Climb,Ride,825.6,6.5,15.2,333.6,279.6,54.0,1:56,2:56,3.51,False,3.0,Slovenia,Šalovci
25564403,Bodonci tabla - Šalamenci tabla,Ride,2005.3,-0.3,10.8,236.8,218.4,16.6,2:34,3:01,-0.0498,True,0.0,Slovenia,Puconci
26336383,Skozi Fokovce,Ride,1218.7,0.9,5.4,324.4,312.8,13.6,1:54,2:18,0.1224,True,0.0,Slovenia,Moravske Toplice
1087548,Kuštanovci 85 Climb,Ride,1107.02,7.7,14.7,385.6,300.7,88.5732,3:30,4:52,6.8201364,False,4.0,Slovenia,"Gornji Petrovci, Puconci"
1186178,Križevci 53 Climb,Ride,1472.23,3.3,9.7,405.2,352.4,52.8,2:53,3:38,1.7424,False,2.0,Slovenia,Gornji Petrovci
5225920,Križevci (Igrišče-Cerkev),Ride,2546.5,3.4,8.4,347.6,261.8,86.4,5:06,6:07,2.9376,False,3.0,Slovenia,Gornji Petrovci
20880797,Šalovci do Bio,Ride,1081.3,4.4,16.8,292.0,242.2,52.0,2:05,2:19,2.288,False,2.0,Slovenia,Šalovci
19977625,Prosenjakovci from west,Ride,796.7,4.6,15.7,288.3,251.3,37.0,1:18,2:04,1.702,False,2.0,Slovenia,Moravske Toplice
26408970,Dolenci križ- ketanova,Ride,2304.1,-0.6,11.3,299.4,285.6,15.6,4:12,6:12,-0.0936,True,0.0,Slovenia,"Šalovci, Hodoš"
27732380,Sotina Brbucov Breg,Ride,802.4,9.7,25.6,337.4,259.6,77.8,2:42,4:04,7.5466,False,4.0,Slovenia,Rogašovci
14350984,Kuzma downhill,Ride,863.4,-6.0,-0.2,342.6,290.8,2.2,54s,59s,-0.132,False,1.0,Slovenia,"Kuzma, Rogašovci"
18839672,Kuzma Downhill,Ride,1321.1,-5.7,0.3,337.4,262.0,0.0,1:17,1:29,0.0,False,1.0,Slovenia,Kuzma
14742907,Serdiški Breg,Ride,1820.6,8.9,23.9,419.6,258.4,164.8,6:17,12:36,14.6672,False,4.0,Slovenia,Rogašovci
18802610,Čepinci Climb,Ride,715.7,9.0,17.9,338.4,274.2,64.2,2:01,2:51,5.778,False,3.0,Slovenia,Gornji Petrovci
24870204,Kuzma climb,Ride,1127.5,7.1,16.3,345.4,265.0,80.4,2:58,4:08,5.7084,False,3.0,Slovenia,"Kuzma, Grad"
27438928,Leteča prilika,Ride,451.1,11.2,21.6,354.4,303.8,50.6,2:23,3:11,5.6672,False,3.0,Slovenia,Gornji Petrovci
19158359,MTB od cintora do cintora Boreča-Sv.Ana,Ride,847.4,7.5,25.9,386.6,323.0,63.6,3:31,4:42,4.77,False,3.0,Slovenia,Gornji Petrovci
14497632,Dolič,Ride,532.0,9.0,17.4,314.8,267.0,47.8,40s,1:58,4.302,False,3.0,Slovenia,Kuzma
1802171,Boreča Climb,Ride,719.63,21.2,140.7,406.8,254.2,152.6,1:10,1:29,32.3512,False,5.0,Slovenia,Grad
24813904,Matjaševci mimo pokopališča,Ride,352.8,11.9,20.0,314.6,272.6,42.0,52s,1:34,4.998,False,3.0,Slovenia,Kuzma
26486725,Lucova-Adrijanci-MTB,Ride,1509.9,-0.7,7.1,136.8,126.2,2.2,2:09,2:58,-0.0154,True,0.0,Slovenia,Gornji Petrovci
19850407,Dolenci-Budinci (LV),Ride,1185.7,4.6,19.9,329.2,274.2,55.0,2:19,3:06,2.53,False,2.0,Slovenia,Šalovci
26373471,hodoš-Šalovci-od jezera MTB,Ride,546.0,7.4,18.6,162.8,122.4,40.4,1:24,3:01,2.9896,False,3.0,Slovenia,Hodoš
26430354,Šalovci SZ MTB,Ride,1371.8,4.6,16.4,244.8,181.2,63.6,3:18,5:20,2.9256,False,3.0,Slovenia,Šalovci
26466430,Šalovci Brütof - Hodoš jezero MTB,Ride,932.6,5.5,14.9,159.2,108.2,51.0,2:38,3:34,2.805,False,2.0,Slovenia,Hodoš
2421646,Sviščaki climb full,Ride,18711.1,4.5,27.0,1262.3,429.4,1160.11,39:42,50:42,52.20495,False,5.0,Slovenia,Ilirska Bistrica
9788704,Selšček-Rakitna,Ride,11744.1,1.2,31.2,893.6,643.6,547.5,23:34,29:52,6.57,True,0.0,Slovenia,"Brezovica, Cerknica"
9924981,Bovec to Mangart climb,Ride,24735.2,6.1,16.2,1960.0,444.0,1554.0,1:23:11,1:46:11,94.794,False,5.0,Slovenia,Bovec
13167169,Sleme,Ride,12437.0,5.7,40.6,1101.1,388.8,1018.0,29:14,38:55,58.026,False,5.0,Slovenia,Šoštanj
25436254,Kozminci - Suha veja (10 rodojev),Ride,11305.6,-0.2,6.7,247.4,222.0,56.2,13:23,15:43,-0.1124,True,0.0,Slovenia,"Podlehnik, Hajdina"
17736460,sleme attack,Ride,12160.2,4.2,8.9,1098.8,582.0,559.7,29:42,32:45,23.5074,False,5.0,Slovenia,"Črna na Koroškem, Šoštanj"
21659079,Ptuj - Vurberk - Dogoše,Ride,19962.5,0.1,9.0,362.6,224.8,196.4,29:50,37:02,0.1964,True,0.0,Slovenia,"Maribor, Ptuj"
20301590,Kočevska Reka - Strma reber,Ride,10460.0,4.7,11.8,1017.6,524.8,500.0,25:04,33:11,23.5,False,5.0,Slovenia,"Kocevje, Osilnica"
18451819,Vodni Park Climb,Ride,400.2,8.5,26.0,351.1,317.2,33.9,42s,1:11,2.8815,False,3.0,Slovenia,Radlje ob Dravi
